Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
112,16,21.157781,13.619362,1.556181
112,17,22.029517,13.486171,1.473688
112,18,21.378045,13.822791,1.266844
112,19,22.119639,13.837764,1.669109
112,20,22.355113,13.643457,1.195189
112,21,21.732884,13.32405,1.80591
112,22,21.285272,13.96635,2.009681
112,23,20.942377,13.943866,1.952201
112,24,20.940115,13.933403,1.21179
112,25,21.94704,12.423084,1.935454
112,26,21.269355,13.826509,1.210403
112,27,20.737913,14.254233,1.561418
113,1,15.103808,27.160342,2.409526
113,2,15.403131,26.545169,2.214896
113,3,15.155748,26.433767,2.31265
113,4,15.174001,26.037476,2.208921
113,5,,,
113,6,15.712011,25.439656,2.36099
113,7,16.873438,24.777816,2.452139
113,8,16.349263,24.937183,2.480533
113,9,,,
113,10,16.08709,24.771513,2.271115
113,11,15.815756,25.179488,1.635973
113,12,16.247415,25.990037,2.323042
113,13,16.74316,24.565103,1.409478
113,14,16.491217,25.529069,2.734505
113,15,16.782515,25.16739,1.743603
113,16,16.745071,24.691592,1.571001
113,17,16.257552,25.616901,1.05782
113,18,15.3671,25.834348,1.596202
113,19,15.797854,24.932877,1.709789
113,20,16.131042,25.098009,2.411153
113,21,16.235644,25.035704,1.973823
113,22,16.242302,24.463619,2.299038
113,23,17.150856,25.294995,2.386804
113,24,17.295594,25.927694,2.547321
113,25,16.870768,26.471856,2.326317
113,26,16.704621,27.639408,2.664493
113,27,15.743141,26.640119,2.305716
114,1,29.98381,25.547294,2.125936
114,2,30.778607,25.756719,1.892903
114,3,31.413576,25.820329,1.978015
114,4,31.591648,25.76353,1.848916
114,5,31.427157,26.116045,1.315869
114,6,30.227208,25.440467,1.499964
114,7,30.081535,26.175571,1.483919
114,8,29.673097,26.518538,1.616949
114,9,29.453547,26.387926,1.728293
114,10,29.525111,26.397152,2.08776
114,11,30.126753,26.60648,2.047327
114,12,30.227226,27.785571,2.424994
114,13,29.021381,26.609311,1.514501
114,14,28.08322,28.38701,2.331354
114,15,29.856997,27.979633,2.244483
114,16,28.514299,27.66822,1.862336
114,17,28.596929,27.60399,2.026829
114,18,29.279788,27.419839,2.133946
114,19,29.190907,27.215997,1.760549
114,20,29.86652,26.810427,2.19172
114,21,30.302326,27.015898,2.118155
114,22,28.124295,27.043447,2.54555
114,23,30.935651,26.169758,1.753224
114,24,30.884124,25.577694,1.765021
114,25,30.931006,25.939757,1.583794
114,26,29.997072,25.26736,1.801894
114,27,30.472575,26.252323,1.611386
115,1,25.323156,25.592281,3.342819
115,2,24.632647,26.352952,3.447725
115,3,24.931791,26.918578,3.010516
115,4,24.738696,27.01413,3.125491
115,5,24.900709,26.617123,2.855645
115,6,25.188988,25.834854,3.85833
115,7,25.600295,25.472505,4.060171
115,8,25.980308,25.424991,3.722188
115,9,26.070405,25.316095,3.425587
115,10,25.828861,25.490936,3.26116
115,11,26.022874,26.142442,3.417414
115,12,25.663332,25.808044,3.230719
115,13,,,
115,14,24.306235,26.505553,4.325215
115,15,24.610053,27.228441,3.256743
115,16,25.033852,27.512064,3.045724
115,17,25.483574,27.196375,3.216395
115,18,25.943429,26.853685,3.009867
115,19,26.786531,27.299644,3.548664
115,20,26.672953,26.739359,3.421152
115,21,27.014666,26.40237,3.453085
115,22,27.473573,25.887957,3.292322
115,23,27.165013,25.668989,3.591704
115,24,26.424511,26.108819,4.054871
115,25,27.146937,26.105204,3.285829
115,26,27.28469,25.258247,2.466432
115,27,27.842253,25.517132,3.584787
116,1,21.113843,19.580248,2.337747
116,2,,,
116,3,20.036851,20.161394,2.523403
116,4,19.546982,19.724914,2.740473
116,5,19.787938,19.388173,3.059904
116,6,,,
116,7,19.937352,20.684803,2.847873
116,8,,,
116,9,19.666874,20.641526,2.493766
116,10,19.60698,20.374943,2.448619
116,11,19.231949,18.765279,2.456746
116,12,19.550971,20.021488,2.337804
116,13,19.974245,20.449205,2.197953
116,14,20.597497,20.09632,2.838835
116,15,20.547521,19.767274,2.566333
116,16,20.297683,19.53095,2.385765
116,17,20.283573,19.885718,2.135369
116,18,19.78949,20.237242,2.601214
116,19,20.288258,20.071782,2.506806
116,20,20.353838,18.930122,2.826866
116,21,20.192099,19.405354,2.752575
116,22,20.691236,19.634603,3.110576
116,23,20.883069,19.721033,2.609791
116,24,20.880005,19.616834,2.224934
116,25,,,
116,26,20.636078,20.228505,1.994241
116,27,19.521227,19.96174,2.403014
117,1,25.131211,20.995229,1.260414
117,2,24.847865,21.017428,1.622328
117,3,25.167011,20.740034,2.75853
117,4,26.0089,20.78457,2.693669
117,5,25.875742,20.158894,2.202186
117,6,25.191041,19.76231,1.501951
117,7,24.504848,20.223099,1.305712
117,8,24.948886,20.232852,1.431933
117,9,25.228002,20.533044,1.116743
117,10,25.778519,21.041009,1.901137
117,11,25.26744,20.87104,2.468927
117,12,24.348342,21.85587,1.977349
117,13,23.899748,20.228153,0.998547
117,14,24.685929,20.704438,1.159171
117,15,25.050069,20.441254,1.582358
117,16,25.525879,20.234999,1.468029
117,17,25.853694,20.357781,1.894213
117,18,26.262013,20.472212,1.701786
117,19,26.444635,20.571143,2.511206
117,20,26.96675,20.430122,1.583354
117,21,26.468407,21.216716,1.851857
117,22,27.194651,21.783475,2.626063
117,23,26.508228,21.455887,2.318019
117,24,25.865052,21.407011,2.20243
117,25,24.628578,21.511397,2.149807
117,26,24.230265,21.186902,1.004523
117,27,24.593943,20.537685,1.718883
118,1,15.644795,19.924743,1.08443
118,2,15.869136,19.844005,1.60593
118,3,16.997754,21.029757,2.517447
118,4,16.759825,21.5263,2.849963
118,5,16.393445,21.556041,3.016399
118,6,14.950302,21.32131,2.960675
118,7,16.513081,21.149092,3.975293
118,8,16.696815,21.109996,3.508429
118,9,16.81496,21.125619,3.378261
118,10,17.191312,21.323678,2.97917
118,11,17.036981,21.608693,1.93406
118,12,16.401641,21.996041,3.058249
118,13,16.659356,21.962187,3.764165
118,14,15.539566,21.499824,3.497757
118,15,16.217691,22.09985,3.2174
118,16,15.381992,21.899806,2.811988
118,17,15.505662,21.939994,2.719668
118,18,16.6377,22.230394,2.943905
118,19,16.921682,22.360933,2.804977
118,20,16.631126,22.541874,1.922343
118,21,16.364876,22.468988,2.037393
118,22,15.98012,22.279348,2.369338
118,23,16.345351,21.920941,3.217985
118,24,15.321994,21.693776,2.897338
118,25,15.260384,21.562918,3.354326
118,26,16.125028,20.998897,4.032863
118,27,17.092837,21.493547,3.252742
119,1,21.841388,22.572387,1.599728
119,2,21.816076,23.034816,1.745804
119,3,22.020399,23.352759,2.185566
119,4,21.82803,23.577717,2.028342
119,5,21.77667,23.824986,2.461009
119,6,22.240277,23.254686,2.83229
119,7,21.839164,22.936073,1.589694
119,8,21.269303,22.341948,1.696033
119,9,20.87589,22.367049,2.134286
119,10,20.595228,22.514796,2.657276
119,11,20.041622,22.907747,2.58743
119,12,20.683189,23.068412,2.73338
119,13,21.385588,22.770268,2.261532
119,14,21.667016,22.080397,1.665175
119,15,21.440166,23.086038,2.232042
119,16,21.371668,23.55132,2.079868
119,17,21.273994,23.563473,2.348591
119,18,21.304527,23.801148,2.025914
119,19,20.441717,24.057188,2.000539
119,20,21.275331,23.667364,2.821628
119,21,20.936034,23.293942,3.087596
119,22,21.865661,22.695772,3.423323
119,23,21.875009,23.084081,4.051711
119,24,,,
119,25,,,
119,26,21.72105,23.252508,1.133186
119,27,,,
120,1,21.375739,26.826233,2.034446
120,2,21.964334,26.715491,2.593174
120,3,21.737076,26.272563,2.547688
120,4,21.731484,26.576708,2.62171
120,5,21.658551,26.230204,3.16324
120,6,20.321034,26.16976,3.276763
120,7,20.384715,26.712207,3.154595
120,8,20.805535,26.757674,3.030505
120,9,20.994963,26.880607,2.865512
120,10,21.531603,27.009576,3.105006
120,11,22.11634,26.402788,2.975177
120,12,22.241,25.758798,3.105585
120,13,22.270847,26.376914,1.735492
120,14,22.156109,27.072842,1.960451
120,15,22.490857,26.898915,2.775691
120,16,22.539739,26.800048,2.855329
120,17,22.790761,27.101616,2.975766
120,18,22.601381,26.778667,3.155381
120,19,22.570527,26.273501,2.629548
120,20,22.290791,25.719459,2.497155
120,21,22.590124,25.415557,3.143041
120,22,21.941422,25.141453,2.495008
120,23,21.810346,24.735986,2.602381
120,24,21.583906,25.339429,2.950154
120,25,23.133015,27.429112,3.487397
120,26,21.078845,26.136462,2.966427
120,27,20.61215,26.036532,2.872755
121,1,25.382977,18.025916,3.449006
121,2,25.34837,17.771889,2.753559
121,3,25.264962,18.071374,2.471678
121,4,25.620152,18.256809,2.424454
121,5,25.537067,18.699936,2.555775
121,6,25.830251,18.241659,1.739986
121,7,25.392454,18.424738,3.027119
121,8,25.624801,18.157206,2.747793
121,9,26.190617,18.11446,2.787215
121,10,26.149029,18.441286,2.601221
121,11,26.449574,18.483821,2.382085
121,12,26.017088,19.114293,2.142073
121,13,25.68799,18.960214,3.114032
121,14,25.098904,18.566807,3.380224
121,15,25.786603,19.356948,2.803684
121,16,26.174704,19.110996,2.54761
121,17,25.976253,19.553284,2.208598
121,18,26.05874,20.098428,2.135563
121,19,25.827851,20.130667,2.544264
121,20,25.326916,19.49374,2.679523
121,21,25.026314,19.077643,2.093524
121,22,24.770884,19.069618,2.492795
121,23,24.908914,18.82252,2.087285
121,24,24.666589,18.370379,2.045527
121,25,24.501065,18.532316,2.600617
121,26,25.006315,17.267557,3.174864
121,27,25.118435,18.200381,2.564096
122,1,20.522881,22.52955,1.35208
122,2,20.783798,21.856291,1.602203
122,3,20.696054,21.406891,1.695811
122,4,20.093145,21.058914,1.701727
122,5,20.070392,21.211637,2.012067
122,6,19.801363,22.483037,1.997268
122,7,21.593121,22.404737,2.013952
122,8,20.0794,23.673264,1.758898
122,9,20.16843,23.664199,2.150388
122,10,20.37562,23.584568,1.750137
122,11,21.198856,23.73233,1.7485
122,12,20.456902,23.046679,1.477764
122,13,20.031184,22.818808,1.086879
122,14,19.976442,22.715319,1.142194
122,15,20.660429,22.309933,1.81525
122,16,20.764371,22.530114,1.612564
122,17,21.030079,22.413275,1.520675
122,18,21.146598,21.826173,1.785127
122,19,21.000584,20.273267,2.049926
122,20,21.530287,20.395496,1.090612
122,21,21.378764,23.346642,1.943349
122,22,21.666081,21.997246,2.133543
122,23,21.7636,22.105352,2.431796
122,24,21.622485,21.358244,2.239633
122,25,21.033672,21.285995,1.564926
122,26,19.857851,21.929521,1.117808
122,27,20.213004,21.289211,2.023575
123,1,27.044774,22.387349,1.24955
123,2,26.962443,22.441381,1.690346
123,3,26.505807,22.144949,1.783177
123,4,27.510939,23.782093,2.099708
123,5,26.285738,22.253516,2.34438
123,6,26.868845,21.552944,1.116445
123,7,26.935059,21.94299,1.322596
123,8,26.623512,22.564129,1.680517
123,9,26.686845,22.622365,1.776125
123,10,26.441576,22.796451,2.115638
123,11,27.447604,23.280475,2.276932
123,12,27.041595,23.65553,2.916447
123,13,27.826269,23.494579,1.358973
123,14,27.689405,23.439116,1.279565
123,15,27.43243,23.437473,1.723682
123,16,27.839387,24.296871,2.055803
123,17,27.615593,24.444537,2.553243
123,18,27.705087,24.894389,2.493437
123,19,27.988622,25.110969,2.723336
123,20,27.505625,24.450095,2.860077
123,21,27.313932,23.540004,3.03932
123,22,27.756895,23.993104,2.175287
123,23,27.807275,24.387853,2.544856
123,24,26.961477,23.561689,2.215953
123,25,26.936263,22.900383,2.06818
123,26,27.054509,23.451581,1.563613
123,27,27.217698,22.967038,2.207349
124,1,21.348142,23.661689,1.074691
124,2,20.858678,23.657167,1.342931
124,3,19.961534,23.707572,2.413749
124,4,19.812422,23.588601,1.935242
124,5,20.17305,23.326088,2.453545
124,6,20.839678,22.957738,1.18982
124,7,21.380003,22.20909,1.641423
124,8,20.259972,22.155068,1.430322
124,9,20.304423,22.161079,1.564837
124,10,20.376746,22.685692,1.975629
124,11,20.080494,22.348058,2.571443
124,12,19.550429,22.670381,2.288385
124,13,21.324322,21.540056,1.18548
124,14,21.753306,21.564214,1.148104
124,15,20.51281,21.518302,2.222842
124,16,20.510281,22.237035,2.189005
124,17,20.302382,21.953692,2.669816
124,18,19.998599,22.19262,2.894983
124,19,19.633715,22.325396,2.806453
124,20,19.200576,22.651246,2.51925
124,21,19.603811,22.948859,2.176954
124,22,20.297876,23.023816,2.584542
124,23,20.345649,23.385364,2.288188
124,24,20.962689,23.467363,2.363382
124,25,21.207117,23.296467,1.858843
124,26,22.474945,23.436912,1.041802
124,27,21.891801,23.178725,2.030747
125,1,17.682707,24.64033,1.242561
125,2,17.545786,24.177825,1.849185
125,3,17.415748,24.612257,2.2031
125,4,16.686544,24.715783,2.873011
125,5,16.528289,24.475597,2.976816
125,6,16.496287,24.934748,2.18748
125,7,16.996196,24.518094,1.351246
125,8,16.92811,24.022941,1.716469
125,9,16.782707,24.109829,1.248626
125,10,16.718697,24.228543,1.944019
125,11,15.993691,24.257851,2.101147
125,12,16.744086,24.171939,2.547876
125,13,17.473532,23.602287,1.144898
125,14,17.705916,23.702745,1.188333
125,15,17.535584,24.005925,2.172976
125,16,17.030934,24.090947,2.092748
125,17,17.292379,24.368521,2.342995
125,18,17.351729,24.059504,3.682938
125,19,17.847966,24.043664,2.851337
125,20,17.58669,24.60213,3.246261
125,21,18.000265,24.773257,3.017214
125,22,17.614034,24.951706,3.363857
125,23,16.734295,24.92189,3.237286
125,24,16.616086,25.199385,3.189141
125,25,16.40113,25.334635,3.139556
125,26,17.276942,25.184862,1.204204
125,27,15.432243,25.469497,2.452168
126,1,,,
126,2,18.273484,23.43538,3.54494
126,3,18.715876,22.71517,2.3152
126,4,18.535867,23.324825,2.721566
126,5,17.938339,24.223497,2.64543
126,6,17.29606,23.506728,3.147745
126,7,,,
126,8,17.575671,23.035456,3.683536
126,9,17.690863,23.244088,3.780811
126,10,18.021152,23.033278,3.572179
126,11,18.11765,23.129587,3.753906
126,12,18.805049,22.185968,3.365463
126,13,18.240828,22.237505,3.779233
126,14,17.60562,22.550068,3.813022
126,15,18.132232,22.253428,3.519458
126,16,18.131706,22.709329,3.104932
126,17,18.401493,22.662006,3.4256
126,18,18.53682,22.182846,2.541266
126,19,18.527877,22.368646,3.311756
126,20,18.999941,22.640746,3.343538
126,21,19.088015,22.537452,4.050223
126,22,18.553134,22.795032,3.645013
126,23,18.07306,23.334388,3.16191
126,24,18.069231,23.469666,3.156051
126,25,18.423726,23.102255,3.580783
126,26,18.759073,23.473964,3.976483
126,27,,,
127,1,24.612797,19.426102,3.803829
127,2,24.064906,19.639582,3.560186
127,3,23.869781,19.198393,4.073021
127,4,23.666191,19.208845,3.613454
127,5,23.863244,19.155725,3.178758
127,6,24.137103,19.96976,3.470054
127,7,24.39723,19.941634,3.143082
127,8,24.748389,19.622003,2.480243
127,9,24.411545,19.912737,2.879168
127,10,24.056709,19.62231,2.921667
127,11,23.345411,19.679285,3.56972
127,12,23.032578,20.330873,3.862655
127,13,,,
127,14,,,
127,15,,,
127,16,23.656979,20.215754,4.053492
127,17,23.549286,20.175655,4.033947
127,18,23.191268,20.387785,3.467314
127,19,23.795209,20.049991,3.266969
127,20,23.763506,19.123869,2.61902
127,21,23.630009,19.381617,2.967178
127,22,23.474411,18.793808,2.871395
127,23,22.397954,18.848427,2.81336
127,24,23.262908,19.380854,3.464888
127,25,23.356372,19.158569,4.070583
127,26,,,
127,27,23.054524,19.730476,3.69628
128,1,25.691635,23.895108,1.419697
128,2,25.963852,24.088245,2.109695
128,3,24.941773,22.576495,1.861303
128,4,26.50083,25.257784,1.559211
128,5,25.210019,22.269196,2.765404
128,6,,,
128,7,25.533311,21.490406,4.141796
128,8,,,
128,9,25.482534,21.153757,3.542758
128,10,24.980628,22.878231,3.625359
128,11,25.527947,23.343053,3.265114
128,12,25.583008,22.517955,3.761069
128,13,26.287811,22.889486,1.592463
128,14,26.487648,23.530296,1.420608
128,15,26.437292,22.581474,1.759593
128,16,,,
128,17,26.638677,23.293521,2.471282
128,18,26.616046,22.73233,2.462634
128,19,26.641187,21.733348,2.922233
128,20,26.994356,21.840778,2.809857
128,21,27.698958,22.319374,2.650979
128,22,27.382661,23.256762,2.746071
128,23,27.395003,23.634286,2.489688
128,24,26.749595,23.803674,2.608678
128,25,27.038561,24.220196,1.777058
128,26,26.962117,24.513351,1.257665
128,27,27.206479,24.696667,1.948934
129,1,26.816915,15.78248,1.029611
129,2,26.901514,16.220268,1.866758
129,3,27.399745,15.757018,1.762004
129,4,28.234801,15.278697,2.13192
129,5,28.141491,15.613883,1.684363
129,6,28.537265,15.893564,2.441751
129,7,27.041863,16.470256,1.546939
129,8,27.31563,16.937578,1.536806
129,9,27.32807,17.153838,1.17369
129,10,27.133054,17.334617,1.787447
129,11,27.228746,16.594382,2.451049
129,12,27.442241,16.552408,2.417631
129,13,28.022099,18.112445,1.090806
129,14,27.756467,17.527587,1.181871
129,15,28.000884,17.255286,1.937236
129,16,28.421434,16.716249,2.161084
129,17,28.789216,16.074971,3.399131
129,18,27.801141,16.649885,1.870721
129,19,27.918041,15.871167,2.340455
129,20,27.545613,14.988387,2.523058
129,21,27.302209,14.404579,2.729342
129,22,27.111167,14.867825,2.801971
129,23,27.158281,15.185522,2.323235
129,24,26.910315,14.959029,2.907684
129,25,26.818023,15.963977,2.669588
129,26,26.785709,15.892287,1.243339
129,27,26.785968,16.402108,2.387617
130,1,21.918706,16.735715,3.626834
130,2,22.558037,17.668324,2.924317
130,3,21.540499,17.352151,2.657195
130,4,21.0552,17.510858,2.845628
130,5,20.198028,17.819273,2.80783
130,6,22.036504,16.475499,1.622002
130,7,21.610154,17.837741,2.461962
130,8,22.035671,17.96473,3.333346
130,9,22.357445,17.747813,3.626285
130,10,22.314383,17.473874,3.004324
130,11,23.178356,16.879438,2.27819
130,12,22.999185,17.568162,2.237354
130,13,23.286327,18.169472,3.291817
130,14,22.662247,18.306307,3.387627
130,15,21.943282,17.949444,2.856104
130,16,23.031989,18.139275,2.089315
130,17,22.221518,19.052504,1.921349
130,18,21.579351,17.618182,2.619403
130,19,21.28401,18.072463,2.288271
130,20,20.335026,18.124758,2.281865
130,21,20.485864,18.313376,2.303744
130,22,21.243972,18.425822,2.357145
130,23,21.57162,18.373239,2.576222
130,24,22.60188,17.854634,2.973908
130,25,22.928478,17.617757,3.00735
130,26,22.00718,18.322933,3.262734
130,27,21.813468,18.364205,3.069072
131,1,22.593654,22.294038,3.382353
131,2,22.39649,22.419518,2.896187
131,3,21.668598,22.456009,3.122827
131,4,21.607588,22.271356,2.776569
131,5,21.257272,22.035999,2.176719
131,6,22.011543,22.905692,2.540096
131,7,22.978958,23.846979,3.217432
131,8,22.544744,23.426236,2.937583
131,9,22.249122,23.97576,2.773036
131,10,22.463293,23.021174,2.502089
131,11,21.863855,22.147269,1.890955
131,12,22.011089,22.692674,2.302389
131,13,22.599211,22.449102,2.681195
131,14,21.500598,23.025256,3.104104
131,15,21.211007,22.789243,2.448831
131,16,21.58858,23.043422,1.369046
131,17,21.648622,22.304008,3.239567
131,18,21.65858,22.08751,2.655491
131,19,22.656702,22.892316,2.334717
131,20,23.582054,22.975746,1.951043
131,21,23.642485,23.124391,1.681175
131,22,22.908658,22.743845,1.954657
131,23,,,
131,24,23.357187,21.702537,1.512835
131,25,22.379054,22.570165,2.6075
131,26,22.61305,21.664311,3.498568
131,27,21.914489,21.817443,2.637237
132,1,26.474225,15.340937,1.862282
132,2,27.043243,15.135347,2.489353
132,3,26.978878,14.775908,2.00419
132,4,26.486208,14.76381,1.794224
132,5,26.325524,14.769662,1.960072
132,6,25.106138,15.272872,1.943786
132,7,25.944337,16.66906,2.093313
132,8,24.830387,17.945795,1.351467
132,9,24.83359,18.093354,1.057583
132,10,24.464088,18.208032,1.496755
132,11,24.591902,17.575182,1.696449
132,12,24.908545,17.201106,1.55048
132,13,25.959797,17.819309,0.881011
132,14,26.361465,16.475009,1.300928
132,15,26.406008,17.056328,2.289943
132,16,25.388538,16.864534,1.857551
132,17,25.369357,17.40054,1.785092
132,18,25.307078,17.702264,1.692869
132,19,24.837876,17.934668,1.743719
132,20,25.118024,18.528024,2.031522
132,21,25.230776,17.868725,2.122531
132,22,25.73274,17.419844,1.816915
132,23,25.965261,17.238241,1.762083
132,24,26.133922,17.283892,1.459534
132,25,26.174685,16.76045,1.659241
132,26,26.117388,16.194205,1.863544
132,27,25.699864,16.083763,2.022208
133,1,21.499514,30.241133,2.934344
133,2,21.81977,30.435566,2.684606
133,3,22.056274,29.588388,2.193663
133,4,21.557613,29.601957,2.063118
133,5,21.565136,29.86545,1.862969
133,6,20.500723,29.477421,3.010683
133,7,20.034071,29.753912,3.079728
133,8,21.016657,30.024392,2.664443
133,9,21.431131,30.227725,2.879699
133,10,22.123468,29.949571,2.80706
133,11,22.490733,29.4971,2.537975
133,12,22.641307,29.913091,2.366361
133,13,21.843218,30.0152,3.242751
133,14,21.401355,30.383618,3.913565
133,15,21.722498,29.264347,2.301794
133,16,21.62128,28.98887,2.328963
133,17,21.217767,29.204312,1.94107
133,18,20.844171,29.198416,2.07138
133,19,20.356738,28.783334,2.200091
133,20,20.546635,30.484151,2.1607
133,21,20.676464,31.073269,2.415054
133,22,22.235631,30.736676,2.317257
133,23,22.197338,29.934121,2.141436
133,24,21.489596,30.198192,2.076751
133,25,20.870185,29.889435,1.647627
133,26,20.916206,31.49307,1.844684
133,27,20.726029,30.352932,2.328101
134,1,28.14793,22.67499,3.079793
134,2,27.535566,22.563661,2.999924
134,3,27.266384,22.682687,2.740014
134,4,27.207231,23.163659,1.423867
134,5,27.29995,22.125658,1.950159
134,6,28.171929,22.293331,1.683803
134,7,27.420416,22.17041,3.162916
134,8,27.23382,22.228881,3.102905
134,9,27.3404,21.760783,3.163376
134,10,27.250072,21.594199,2.563749
134,11,27.623315,20.942161,1.56276
134,12,27.386072,20.887277,1.926591
134,13,27.849971,21.629175,3.066097
134,14,28.116647,21.8482,2.960166
134,15,27.141517,20.963004,2.34714
134,16,27.513254,21.534422,2.680347
134,17,28.221239,20.806996,1.974939
134,18,28.454444,21.378705,2.711962
134,19,27.796196,21.55863,2.907653
134,20,28.226319,21.440323,2.394225
134,21,28.017229,20.944708,2.135927
134,22,27.872707,20.928807,1.881211
134,23,27.701852,21.451756,2.395609
134,24,27.609714,21.956316,2.470034
134,25,27.810535,20.851464,1.614937
134,26,28.124031,21.799433,2.551829
134,27,27.563884,21.618286,2.188568
135,1,24.346867,26.073067,2.746783
135,2,24.069247,26.216256,2.24177
135,3,23.915535,26.21145,2.47466
135,4,23.918537,25.46882,2.284053
135,5,23.836488,26.550794,2.388577
135,6,24.021036,26.180382,1.051942
135,7,24.320756,26.143932,1.487511
135,8,23.611397,26.833882,1.959501
135,9,23.471592,27.364331,2.006323
135,10,23.52499,26.557616,2.147338
135,11,23.11734,25.666038,1.638635
135,12,23.431613,25.040493,2.223027
135,13,24.482109,24.91414,2.725228
135,14,24.477882,25.160338,2.651759
135,15,24.255451,25.07811,1.687908
135,16,24.308098,24.343195,2.727414
135,17,24.106293,24.737824,2.667462
135,18,24.006666,24.604093,2.363344
135,19,23.49422,24.100861,2.319792
135,20,24.051675,24.70858,2.493942
135,21,24.380353,25.16726,2.151429
135,22,24.091143,25.394077,1.939494
135,23,24.453055,25.745594,1.571667
135,24,24.641874,26.027395,1.708096
135,25,24.898718,24.975522,2.144273
135,26,25.253553,25.180242,3.344891
135,27,25.367496,24.646895,1.89305
136,1,19.377748,19.06711,1.061211
136,2,19.211687,19.087831,1.667889
136,3,16.779263,19.09007,2.298208
136,4,17.088319,19.131001,2.120686
136,5,16.997487,19.001616,2.651649
136,6,17.698391,17.2984,2.346556
136,7,18.018411,18.583566,1.088393
136,8,17.978949,18.564506,2.096321
136,9,18.413909,18.456657,2.427526
136,10,18.580676,18.597368,2.927043
136,11,18.368123,19.007114,2.469276
136,12,18.594553,19.319265,2.651726
136,13,17.694346,19.353987,1.127046
136,14,17.686435,19.106227,0.920592
136,15,18.703145,18.314101,2.341338
136,16,18.754433,18.19891,2.340927
136,17,18.819169,17.602413,2.4303
136,18,19.322436,17.521298,2.416426
136,19,20.217021,17.297228,2.74508
136,20,20.335563,17.774813,2.729765
136,21,20.48629,18.048036,2.629755
136,22,19.35103,18.782512,2.436729
136,23,19.105122,19.522239,2.248523
136,24,18.917115,19.573209,1.83421
136,25,19.748975,19.35548,2.011008
136,26,18.922364,18.170454,1.603251
136,27,20.11538,17.898384,2.044501
137,1,19.972434,26.432458,4.051309
137,2,18.57072,25.805431,2.407309
137,3,20.745951,26.046589,2.696343
137,4,20.82536,25.57889,2.87793
137,5,20.876374,25.442126,2.661665
137,6,19.740174,26.072388,2.582974
137,7,20.689967,26.133602,3.451353
137,8,20.336184,25.57583,3.849741
137,9,20.261941,25.515693,3.475664
137,10,20.358555,25.391069,2.914355
137,11,19.857057,25.139902,2.213589
137,12,19.733367,25.328591,3.020808
137,13,20.322834,25.896289,3.247346
137,14,19.167603,25.570322,3.906949
137,15,19.853066,25.015049,3.175387
137,16,19.73724,24.822104,2.752863
137,17,20.059917,24.868595,2.723994
137,18,21.111132,25.245242,1.612242
137,19,20.750407,24.913869,2.853793
137,20,21.9834,24.545854,2.654485
137,21,22.158254,24.405865,2.078154
137,22,21.489983,24.677158,2.459922
137,23,20.881314,24.689171,2.226728
137,24,20.654957,24.954453,1.829977
137,25,20.006391,24.97941,2.167434
137,26,19.850519,24.773834,1.294792
137,27,19.971754,24.015977,1.797968
138,1,17.918011,29.486183,1.687455
138,2,18.250696,28.923884,1.86267
138,3,18.493387,28.694448,2.360776
138,4,18.380701,28.600446,2.654797
138,5,18.733275,28.909591,2.350056
138,6,,,
138,7,19.204549,29.260442,1.214979
138,8,18.858098,28.652243,1.238549
138,9,18.942872,28.475386,1.482852
138,10,18.864038,28.034638,1.792894
138,11,18.763103,27.432088,2.049644
138,12,18.495261,28.074633,2.131276
138,13,18.354661,28.176874,1.034992
138,14,18.81772,28.222587,1.037039
138,15,19.178752,28.568769,1.642475
138,16,19.26465,28.621251,2.114844
138,17,18.886216,28.857704,1.455702
138,18,18.625151,28.732962,2.232917
138,19,18.423261,27.629027,2.226136
138,20,,,
138,21,18.200837,27.632615,2.152959
138,22,18.906949,28.019603,2.659536
138,23,19.224125,28.082436,2.03465
138,24,19.54337,28.946052,1.456446
138,25,19.2869,29.181006,1.805874
138,26,19.25463,29.045475,1.224496
138,27,19.431595,28.819117,2.014741
139,1,22.605315,22.921964,1.180895
139,2,23.395723,23.589408,1.855686
139,3,22.771213,23.718042,1.494449
139,4,22.826155,23.981495,2.066177
139,5,22.384457,23.809748,1.97295
139,6,23.621865,23.521748,1.533123
139,7,22.679816,23.422631,1.029106
139,8,22.627557,22.729553,1.303449
139,9,22.84078,22.990007,1.153176
139,10,22.75247,23.192609,1.63316
139,11,22.965867,23.430349,1.883647
139,12,23.359502,23.734135,1.686471
139,13,23.448854,22.398604,1.235989
139,14,23.249685,22.937997,1.220087
139,15,23.94159,24.229823,1.984029
139,16,24.001164,24.291075,2.165989
139,17,23.948056,24.028982,2.245827
139,18,23.217481,23.850422,2.323018
139,19,,,
139,20,22.184255,22.899751,2.55292
139,21,22.646371,23.711886,2.270245
139,22,22.35136,23.467841,2.115613
139,23,22.310215,22.491713,1.629084
139,24,22.400238,22.971802,1.489379
139,25,22.480157,22.721983,1.609323
139,26,23.121314,22.333778,1.196075
139,27,,,
140,1,18.885995,21.138552,3.110475
140,2,18.212718,20.965602,2.358221
140,3,17.866077,20.680467,2.199241
140,4,18.18361,20.380367,2.239946
140,5,18.240757,20.109283,2.258887
140,6,18.731437,20.750846,2.279953
140,7,19.141686,22.076718,1.841301
140,8,19.035201,20.932788,1.621907
140,9,19.108501,21.051082,1.852126
