Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
75,27,19.512227,20.675035,1.093186
75,28,19.327679,21.350268,1.143702
75,29,,,
75,30,18.273319,19.55951,1.59008
76,1,27.571812,20.645501,1.639197
76,2,26.104547,20.880622,2.831918
76,3,27.237725,20.989055,2.419661
76,4,27.072986,21.009552,1.142586
76,5,27.092068,21.078509,1.659728
76,6,27.357579,21.672707,1.547339
76,7,28.723784,21.108896,1.009711
76,8,28.928528,20.402521,1.919503
76,9,27.832889,20.079118,1.286081
76,10,28.084006,19.901534,1.081378
76,11,29.257011,19.392321,1.138173
76,12,27.139175,22.259558,1.205172
76,13,28.36566,21.300356,1.87737
76,14,28.860972,20.654346,2.125013
76,15,28.77654,20.646029,1.35185
76,16,28.986921,20.264063,1.688272
76,17,28.748765,21.343491,1.562706
76,18,28.014108,21.941568,1.344094
76,19,27.911579,22.256914,1.309854
76,20,28.174625,21.613332,1.78968
76,21,26.792383,21.053206,1.972391
76,22,26.101253,21.334546,1.40278
76,23,28.458968,20.179975,2.791752
76,24,26.75636,21.20669,1.420067
76,25,25.376864,22.745967,1.183843
76,26,27.009378,22.314213,1.434691
76,27,27.143286,21.410884,1.29709
76,28,26.182144,21.834978,1.527059
76,29,26.802864,21.720073,1.711698
76,30,26.823951,21.89345,2.359535
77,1,22.901533,21.725674,3.278118
77,2,22.866117,22.228414,3.266964
77,3,22.824893,21.942439,1.910129
77,4,23.784256,22.487131,1.820884
77,5,23.013792,22.48303,1.801065
77,6,23.360942,22.038423,1.632175
77,7,23.415573,22.411797,2.411182
77,8,23.36313,22.06694,2.291608
77,9,24.115781,22.605682,2.887839
77,10,23.943605,22.415246,1.696602
77,11,23.541009,22.65492,1.210545
77,12,24.528023,23.319838,1.45263
77,13,23.289832,23.285199,2.388426
77,14,23.038428,23.016061,2.766481
77,15,23.339222,22.794724,2.972037
77,16,23.850074,22.762498,2.466985
77,17,23.992557,23.339163,2.52601
77,18,23.948613,22.797385,1.731681
77,19,23.619746,22.986737,1.896697
77,20,24.041425,22.969976,1.989039
77,21,23.057071,22.633696,2.521517
77,22,23.611377,22.624382,2.600982
77,23,22.472317,22.511945,2.533675
77,24,22.970309,22.578718,3.538427
77,25,24.071385,22.690786,3.864369
77,26,24.782497,22.60551,3.706884
77,27,25.08397,22.520477,3.534537
77,28,24.311548,22.619638,3.459542
77,29,23.087357,22.400244,3.162583
77,30,23.120053,22.432409,3.655494
78,1,28.126885,22.249695,1.317771
78,2,28.311336,22.515921,2.516697
78,3,28.756269,21.944013,1.348702
78,4,28.526511,21.762991,1.47325
78,5,28.427388,22.068725,2.266197
78,6,28.371088,21.863002,2.246655
78,7,28.524959,22.211181,1.163331
78,8,29.031255,22.048198,2.573485
78,9,29.683803,22.504331,1.833098
78,10,28.438814,21.60835,2.602243
78,11,28.559572,21.472202,1.567938
78,12,28.662923,21.488078,1.628406
78,13,28.561922,21.775104,2.549644
78,14,28.38411,21.982911,2.581107
78,15,28.642854,21.359099,2.291542
78,16,28.612251,20.688679,2.230896
78,17,28.779455,21.060432,1.778575
78,18,29.380766,22.289304,2.058177
78,19,29.70374,20.494891,3.77018
78,20,29.121136,20.734006,2.809896
78,21,29.539393,20.390033,2.261963
78,22,28.904337,20.545552,2.725742
78,23,29.79659,20.599593,1.94284
78,24,30.554527,21.373593,1.397229
78,25,28.143888,21.30737,2.589168
78,26,29.36071,21.889566,2.13063
78,27,29.012319,21.368931,2.571958
78,28,29.482846,21.816419,2.856495
78,29,29.711357,20.440774,3.120334
78,30,29.397347,20.796904,3.755315
79,1,27.117746,20.451302,1.526274
79,2,27.962841,20.773798,1.673837
79,3,27.142702,20.076778,2.225093
79,4,26.789402,19.876858,1.473525
79,5,26.756846,19.624492,1.970755
79,6,26.534568,19.311536,1.897881
79,7,28.484465,19.016118,1.294505
79,8,27.561813,18.537342,1.82088
79,9,27.567845,18.48932,1.557182
79,10,27.223737,18.181724,1.468206
79,11,26.947639,19.194323,1.480617
79,12,24.690468,18.533951,1.533636
79,13,25.015154,18.739454,2.185066
79,14,25.369898,18.447798,1.828428
79,15,25.421584,18.207462,1.847444
79,16,26.117881,18.581518,2.482965
79,17,26.32651,17.983347,2.172329
79,18,27.263226,18.260735,1.686485
79,19,27.286356,17.940322,1.614049
79,20,26.252324,16.980213,1.756771
79,21,25.982657,17.858188,1.852994
79,22,25.617644,17.842274,1.486276
79,23,26.639729,19.605943,2.028394
79,24,26.991714,19.456061,2.330665
79,25,26.791939,18.772765,1.714345
79,26,26.006951,18.244665,1.611647
79,27,26.425931,16.84733,1.361958
79,28,26.753019,17.1912,1.474736
79,29,26.889557,18.110586,2.106158
79,30,24.118103,18.418363,2.220461
80,1,25.263793,23.496421,2.275811
80,2,25.321578,23.241067,1.638386
80,3,24.595203,22.686527,2.061168
80,4,24.994065,22.915875,1.648129
80,5,24.410013,22.846195,1.631292
80,6,24.253023,22.254973,1.823843
80,7,23.863474,22.196748,1.265753
80,8,25.309089,22.608617,1.575615
80,9,24.787638,23.097772,1.88846
80,10,24.53694,22.926595,1.426311
80,11,25.775017,23.320272,1.277697
80,12,25.274299,23.112563,1.665834
80,13,25.640992,22.395896,2.719647
80,14,25.031528,22.450032,2.482666
80,15,24.37877,22.937405,2.586338
80,16,24.770806,23.160808,1.985946
80,17,23.232009,22.603243,2.318729
80,18,26.154424,22.086678,3.150157
80,19,25.436166,21.132024,3.039657
80,20,25.086506,22.152143,2.702166
80,21,23.805224,21.813073,2.765442
80,22,24.19389,21.826848,3.258805
80,23,24.599341,22.455291,2.322277
80,24,25.158201,22.349819,2.758895
80,25,25.417976,22.402786,2.177841
80,26,24.730785,22.50104,3.135927
80,27,25.287374,23.141622,3.178879
80,28,27.05008,22.554242,3.080121
80,29,,,
80,30,26.8394,23.788753,3.307453
81,1,27.702255,20.273714,1.46187
81,2,28.116361,19.397113,1.955683
81,3,29.264495,19.177599,1.483827
81,4,29.288825,19.393064,1.662385
81,5,28.515102,18.744857,1.632006
81,6,29.011651,18.057696,1.233855
81,7,29.269849,18.906768,1.260355
81,8,28.993444,18.78546,1.710902
81,9,29.028251,18.73969,1.293624
81,10,28.354953,19.270554,1.267971
81,11,27.428471,19.160409,2.948536
81,12,27.336625,18.989831,2.896996
81,13,27.701765,18.4503,2.362535
81,14,27.773882,18.632874,2.118478
81,15,28.129543,18.506988,2.106976
81,16,28.247425,18.765238,2.006814
81,17,28.66953,18.609022,2.595365
81,18,27.507289,17.997485,2.044686
81,19,27.926758,18.483191,2.841236
81,20,28.457923,19.197762,2.456927
81,21,28.590616,19.198353,2.475116
81,22,29.247056,19.674523,2.370137
81,23,27.797893,18.632152,2.28998
81,24,27.698528,18.80474,2.50643
81,25,27.621564,18.243446,3.003503
81,26,27.497458,18.608882,2.767833
81,27,,,
81,28,26.976776,18.936494,2.770285
81,29,27.614058,19.58092,2.550244
81,30,27.098783,19.486373,2.463238
82,1,27.10045,31.575994,1.542047
82,2,25.467678,30.438626,2.740631
82,3,24.973745,30.357817,2.679068
82,4,26.457078,30.476182,2.78
82,5,27.842609,28.92063,2.941267
82,6,25.529746,29.345144,2.642572
82,7,26.0188,29.377788,2.971607
82,8,25.592921,29.010651,2.408453
82,9,25.404384,30.03674,2.717222
82,10,25.157106,29.488232,3.121032
82,11,27.425201,30.189304,2.736554
82,12,28.357384,31.48616,2.602209
82,13,27.970197,30.277435,2.262683
82,14,27.522956,30.268662,2.120128
82,15,27.108428,30.067017,2.176275
82,16,26.769441,30.907552,2.395471
82,17,27.180062,30.868622,2.436072
82,18,27.225802,31.354264,2.658143
82,19,28.091552,30.815253,2.845541
82,20,27.503319,30.945446,2.420896
82,21,26.649664,32.358789,2.999286
82,22,27.222498,32.727473,3.267132
82,23,26.969436,31.619918,2.578476
82,24,26.765213,31.295885,2.520916
82,25,27.632892,31.684013,2.900106
82,26,27.425936,32.210466,3.002468
82,27,26.741636,31.913096,2.88405
82,28,26.48033,31.597725,2.923708
82,29,26.60091,31.030147,2.742271
82,30,26.034372,30.557145,2.459376
83,1,25.847206,25.899575,1.357463
83,2,25.768732,26.539699,1.730483
83,3,25.841758,25.379978,1.85961
83,4,25.729009,25.564671,1.380778
83,5,26.471368,24.967969,2.024378
83,6,25.780632,25.722053,1.788298
83,7,26.146213,26.988927,1.420734
83,8,25.932189,26.604811,1.910241
83,9,25.807228,27.222019,1.710522
83,10,26.389456,27.164542,1.348357
83,11,26.729136,25.47805,1.704197
83,12,24.635795,24.534941,1.396218
83,13,24.463812,24.820947,2.131145
83,14,24.202216,24.844066,2.512115
83,15,24.441763,24.534292,2.530139
83,16,24.311586,25.245249,1.843914
83,17,24.569451,25.604854,1.48586
83,18,25.121054,25.473931,1.57882
83,19,25.256401,24.51498,1.619907
83,20,24.985062,24.308355,1.574339
83,21,24.98231,24.758841,1.967887
83,22,25.62634,25.011451,1.693102
83,23,25.810375,24.606276,2.628797
83,24,26.201265,24.800896,2.179773
83,25,26.442712,25.166641,1.485018
83,26,26.451152,24.972317,1.929743
83,27,25.508793,25.647486,1.637895
83,28,25.677352,25.13984,2.081977
83,29,26.526451,26.027887,2.07675
83,30,26.146837,26.616878,1.599216
84,1,27.812988,28.554757,1.436009
84,2,28.465669,29.489778,1.605939
84,3,28.169347,28.636497,2.120134
84,4,27.930451,29.387123,1.723192
84,5,28.264438,28.932712,1.867506
84,6,28.39184,28.377599,1.826273
84,7,27.571009,28.207872,1.515329
84,8,26.919836,27.801215,1.775044
84,9,27.301811,27.474548,1.709259
84,10,27.589396,27.742608,1.417134
84,11,27.381301,28.55901,2.015617
84,12,28.708141,28.824028,2.594423
84,13,27.221068,27.74408,1.892568
84,14,26.842725,27.706143,1.94414
84,15,26.498845,27.306361,2.029173
84,16,26.794014,27.192798,1.915807
84,17,27.272076,27.133979,2.05431
84,18,28.233711,27.560508,2.390921
84,19,27.811055,28.239972,2.533989
84,20,28.070256,28.752786,2.362091
84,21,27.130297,28.703503,2.270178
84,22,27.681585,28.248057,2.773457
84,23,26.911129,27.795223,2.153427
84,24,,,
84,25,28.068534,28.691368,2.604962
84,26,27.940537,29.096205,2.955898
84,27,28.298282,29.451882,2.888272
84,28,28.416205,29.695541,2.556973
84,29,27.027008,29.268539,2.518152
84,30,28.779499,29.776031,2.238874
85,1,24.791894,20.529798,2.727948
85,2,25.221026,21.004826,2.516992
85,3,24.584328,20.384942,3.296519
85,4,25.006225,20.657496,1.750474
85,5,24.138494,20.202682,1.68705
85,6,24.5215,19.896054,2.069578
85,7,24.77487,20.309802,1.558109
85,8,24.441976,19.512336,2.213679
85,9,24.613605,19.613936,1.855668
85,10,24.279714,20.842754,1.469122
85,11,24.231709,20.663222,1.649788
85,12,24.721287,19.286722,1.225143
85,13,23.569113,18.673164,1.706149
85,14,23.517312,18.781948,2.308683
85,15,,,
85,16,24.08965,18.503773,2.326757
85,17,23.722339,18.646564,2.470206
85,18,23.70049,18.70055,1.317102
85,19,24.517478,19.679167,1.28364
85,20,24.115919,19.439449,1.781974
85,21,24.353854,18.984405,2.160415
85,22,23.971819,19.071813,1.399891
85,23,24.056435,18.19962,2.372259
85,24,24.363603,18.49176,1.875379
85,25,24.469814,18.644121,1.656571
85,26,24.05435,18.632903,1.125592
85,27,24.873739,18.610776,1.95403
85,28,23.00681,18.502814,3.721075
85,29,24.713536,18.680296,2.817479
85,30,23.897472,18.578159,2.405307
86,1,27.159452,25.173384,3.913704
86,2,27.087487,25.231603,3.107113
86,3,27.240303,24.962938,3.514721
86,4,27.037137,24.62415,3.39688
86,5,26.587215,24.291432,3.265976
86,6,26.766869,25.148085,3.042553
86,7,26.580825,24.999671,2.892708
86,8,26.850658,24.423526,2.951088
86,9,26.886026,23.920781,3.185357
86,10,26.882522,24.772168,3.759906
86,11,27.523022,23.772136,3.480811
86,12,27.694821,25.240848,0.808574
86,13,27.261763,25.080586,1.9983
86,14,26.204966,24.334436,2.510731
86,15,,,
86,16,,,
86,17,27.992679,24.070063,2.337543
86,18,26.858355,23.931308,3.418345
86,19,26.357178,23.5524,3.7646
86,20,25.969201,23.364011,3.233389
86,21,25.831134,24.059908,2.789571
86,22,25.760172,23.829039,3.75266
86,23,26.20025,24.043029,3.015304
86,24,26.642632,24.09561,2.965221
86,25,26.479697,23.964825,3.606215
86,26,26.50055,23.979109,3.692611
86,27,26.214089,24.256785,3.473668
86,28,26.590404,24.832528,3.417829
86,29,25.610664,23.066643,2.880851
86,30,26.509352,24.183452,3.005994
87,1,24.276791,24.689451,1.387045
87,2,24.208097,25.065433,1.539097
87,3,24.315194,25.166344,2.189355
87,4,23.646172,23.754918,1.263531
87,5,23.688418,24.477527,2.152658
87,6,23.678441,24.043369,2.107737
87,7,23.457395,24.030646,1.260586
87,8,23.804023,25.034697,1.690852
87,9,23.185229,24.572827,1.930031
87,10,23.228778,23.606257,1.508006
87,11,23.818106,23.122792,1.325549
87,12,23.479493,24.384568,1.455774
87,13,23.808693,24.33024,2.464241
87,14,24.040124,24.909376,2.500964
87,15,23.9515,25.081708,2.522289
87,16,23.693577,24.881258,2.521662
87,17,23.54447,25.36001,2.33751
87,18,23.781751,24.733574,1.375834
87,19,22.675134,24.337416,1.683143
87,20,22.812887,23.559576,2.445449
87,21,23.307947,24.262525,2.075218
87,22,22.937588,24.107304,1.286243
87,23,,,
87,24,22.609833,23.546751,2.303305
87,25,22.525019,23.629129,1.458579
87,26,22.331318,23.046695,1.313791
87,27,23.099368,23.147452,1.51175
87,28,22.891284,22.956082,2.069635
87,29,22.512493,23.166729,1.938096
87,30,22.866803,23.235736,2.217878
88,1,20.737435,22.319635,1.492097
88,2,,,
88,3,20.486017,23.114147,2.514055
88,4,20.38605,22.186333,3.070935
88,5,20.799459,22.344783,2.874951
88,6,21.317533,22.814307,3.02653
88,7,20.874662,21.803923,3.287202
88,8,20.313219,21.327342,3.104186
88,9,20.685177,21.642567,2.938696
88,10,20.978271,21.790049,3.314022
88,11,21.838954,23.613456,3.144618
88,12,21.207754,22.013537,3.208972
88,13,20.571622,21.895193,2.058988
88,14,20.502756,22.249058,2.355564
88,15,20.363646,22.738652,2.112714
88,16,20.912113,22.867931,2.328466
88,17,20.941054,21.703976,2.625067
88,18,22.36237,21.13618,3.176379
88,19,22.350934,20.954971,3.379595
88,20,21.278043,20.84161,3.051144
88,21,20.984667,20.813316,3.042395
88,22,21.721376,21.258657,3.332097
88,23,20.634496,21.199221,2.601778
88,24,20.837711,21.164307,2.91618
88,25,21.213974,20.969313,3.247494
88,26,21.017928,21.452048,3.196991
88,27,21.411353,21.594735,3.180092
88,28,22.341663,21.783469,2.433425
88,29,22.640949,21.737211,1.951261
88,30,22.680269,22.782179,1.702122
89,1,25.787115,20.580566,1.063718
89,2,25.253287,20.478084,1.475604
89,3,24.450787,20.187973,2.142476
89,4,25.523607,19.315275,1.231821
89,5,25.347553,20.013498,1.598143
89,6,,,
89,7,24.659617,19.223274,1.327924
89,8,24.252522,20.21293,1.65493
89,9,27.728173,20.788029,2.106874
89,10,24.639957,20.283814,1.13835
89,11,24.489458,19.844848,1.233732
89,12,26.338168,18.97214,1.178056
89,13,26.824117,17.431314,2.205009
89,14,27.298688,17.646115,2.490474
89,15,27.546835,17.3066,2.490926
89,16,27.454186,18.208862,3.132945
89,17,26.97417,17.58824,2.767185
89,18,26.062361,19.040529,1.237506
89,19,27.09866,19.5788,1.164187
89,20,26.558344,20.37975,1.492504
89,21,25.961264,20.827423,1.391958
89,22,25.181158,20.780536,1.399005
89,23,26.409013,20.995854,1.631496
89,24,26.301797,20.76591,1.870586
89,25,26.880357,20.259102,1.127352
89,26,27.310988,20.786268,1.194192
89,27,26.386959,20.686553,1.24215
89,28,27.03877,20.960439,1.571774
89,29,27.243837,20.642681,1.697659
89,30,26.764373,20.683841,2.195538
90,1,23.802374,20.41594,0.999807
90,2,24.139752,19.965766,1.405493
90,3,24.415276,20.08567,1.977382
90,4,24.483596,20.58146,1.058198
90,5,24.515331,20.782358,1.424411
90,6,24.523378,20.646156,1.548594
90,7,24.588654,19.646245,0.939656
90,8,24.975183,19.93922,1.465447
90,9,25.198183,20.41278,1.172265
90,10,24.90081,21.352199,1.123229
90,11,24.980678,22.147837,0.981862
90,12,24.536671,20.49632,1.228129
90,13,24.167594,20.031825,2.130682
90,14,24.985893,20.049737,2.095938
90,15,25.006885,20.604813,2.080146
90,16,25.039178,20.631988,2.377004
90,17,24.249499,20.356497,1.780435
90,18,23.319658,19.97761,1.275532
90,19,23.421503,21.016132,1.243334
90,20,23.770115,21.129171,1.511285
90,21,23.993494,19.922922,1.792911
90,22,23.358106,20.08802,1.138052
90,23,23.410317,20.745414,1.888561
90,24,23.168986,20.247858,1.841226
90,25,22.791566,20.929023,1.626694
90,26,22.994874,21.379179,1.404817
90,27,22.923345,21.153933,1.515765
90,28,23.198605,21.16645,1.449009
90,29,24.353892,21.215694,1.235662
90,30,24.877148,21.194371,1.603277
91,1,20.316384,28.526354,1.172058
91,2,20.141228,29.489506,1.487674
91,3,20.011652,29.409004,1.60948
91,4,19.669806,29.037164,0.981353
91,5,20.614121,28.34111,1.95596
91,6,20.133385,28.186997,1.810533
91,7,20.986271,27.645405,1.158976
91,8,20.671628,28.763707,1.689681
91,9,21.070525,28.276467,1.448616
91,10,21.73521,28.26597,1.5729
91,11,20.683345,26.703925,1.558521
91,12,21.108345,28.369225,1.229752
91,13,20.896326,28.519755,1.738112
91,14,20.152001,27.11094,2.428597
91,15,20.482244,26.587156,2.15696
91,16,20.946265,26.074877,2.12525
91,17,20.319401,26.216191,1.728602
91,18,20.889971,27.303449,1.183418
91,19,21.524145,27.863239,1.153185
91,20,21.232354,27.969269,1.584615
91,21,21.744256,27.604442,1.923784
91,22,22.184809,28.253091,1.330665
91,23,22.292715,27.327571,1.687542
91,24,21.938999,27.331235,1.560658
91,25,22.277224,27.782591,1.124043
91,26,22.82897,28.938339,1.299879
91,27,22.476919,28.707793,1.563665
91,28,22.445636,28.396926,1.603716
91,29,21.911653,27.0886,1.579723
91,30,21.754828,26.904057,2.191904
92,1,24.777996,20.612761,1.337234
92,2,24.097998,20.844252,1.576916
92,3,24.534339,20.623163,1.75879
92,4,24.347116,21.043421,1.387999
92,5,23.701877,21.255203,1.948623
92,6,24.187933,21.104027,2.858118
92,7,23.440516,19.694471,3.04736
92,8,23.924452,19.457928,2.246844
92,9,24.055444,19.845249,2.903362
92,10,23.277312,19.969437,2.993818
92,11,24.444798,20.827826,3.079312
92,12,24.322973,20.004265,3.111785
92,13,24.538814,20.004709,2.279851
92,14,23.953257,19.626277,2.15864
92,15,23.63376,19.408786,1.94417
92,16,25.084005,19.545584,1.760313
92,17,,,
92,18,25.896029,22.110105,2.868927
92,19,26.134608,21.847868,3.053083
92,20,26.470694,21.653709,2.395432
92,21,24.340981,20.745281,2.164072
92,22,26.181347,21.02595,3.058633
92,23,25.352217,20.591454,2.785654
92,24,25.49181,21.422255,2.742355
92,25,26.121313,21.199548,2.857496
92,26,25.739622,21.778437,2.969016
92,27,25.58871,21.277682,3.040367
92,28,25.747337,20.869387,2.772884
92,29,25.456567,20.199664,2.657667
92,30,26.177614,19.805737,2.593361
93,1,19.660957,28.295228,1.23605
93,2,19.467646,29.091426,1.834932
93,3,19.666163,28.488921,1.657264
93,4,20.691497,27.761082,1.170217
93,5,19.998559,27.449907,2.837211
93,6,20.853284,28.39293,1.936224
93,7,19.917686,28.610387,1.120448
93,8,20.215047,28.369159,1.885066
93,9,20.706443,28.135465,1.710753
93,10,19.730941,27.578212,1.338948
93,11,19.415146,27.122698,1.056659
93,12,19.247243,28.378412,1.430388
93,13,18.8574,28.267117,2.608185
93,14,19.324406,27.715781,2.524318
93,15,19.237875,27.897286,2.309489
93,16,19.844837,27.559147,2.097961
93,17,20.160982,28.692305,2.636485
93,18,20.145247,27.560334,1.438313
93,19,20.42386,26.887517,2.18637
93,20,19.709724,28.093179,1.609995
93,21,18.866981,28.205179,1.871919
93,22,18.894412,27.796109,1.29092
93,23,19.498302,28.053788,2.048397
93,24,19.738017,27.664069,1.833612
93,25,19.362877,26.922886,1.10638
93,26,19.004919,26.969291,1.224815
93,27,18.827389,27.409407,1.145452
93,28,18.364098,27.449832,1.638974
93,29,18.447942,26.890183,1.566311
93,30,18.439563,26.808107,1.805863
94,1,24.66071,16.418754,2.773616
94,2,24.797166,16.533777,2.538344
94,3,24.226012,16.667842,2.233273
94,4,24.313852,17.623719,1.572277
94,5,23.494867,16.427546,3.192465
94,6,23.884531,17.033576,1.989478
94,7,23.992794,16.255504,2.923318
94,8,24.572399,16.608077,2.470787
94,9,24.300023,16.769796,2.559703
94,10,24.685778,16.79265,2.208471
94,11,25.086004,16.917153,2.877658
94,12,26.29339,15.942532,2.669642
94,13,26.893349,15.552905,1.819729
94,14,25.817692,16.429997,1.765987
94,15,25.924862,16.163861,1.99459
94,16,25.584966,16.408175,2.377692
94,17,25.822466,16.483995,2.357581
94,18,25.882284,16.388427,2.937926
94,19,25.433256,16.811632,2.88885
94,20,26.237039,16.579221,2.433143
94,21,26.945366,16.825199,1.747049
94,22,26.889739,17.104025,3.007703
94,23,26.765039,16.194481,2.158598
94,24,26.518748,15.993542,2.07008
94,25,26.642583,16.118557,2.907846
94,26,26.236592,16.335554,2.559884
94,27,26.77039,16.56899,2.872524
94,28,26.697206,16.990566,2.84437
94,29,27.47636,16.963505,2.565774
94,30,26.792288,17.071333,2.07649
95,1,,,
95,2,30.096157,22.840825,1.152487
95,3,,,
95,4,30.08204,22.390725,2.610586
95,5,30.216424,22.596378,2.190848
95,6,30.769629,22.202855,2.257345
95,7,29.900146,21.614831,1.905228
95,8,30.266322,22.820933,2.127758
95,9,30.50873,22.273904,2.322608
95,10,30.780277,22.26145,2.414472
95,11,30.824138,22.167225,2.411436
95,12,31.767814,22.023931,2.370727
95,13,30.911198,22.30342,1.846941
95,14,30.761484,21.996056,2.08548
95,15,30.372172,22.051538,2.207153
95,16,30.492164,21.93216,2.116443
95,17,29.930495,22.708533,2.292011
95,18,31.676414,21.995914,2.135254
95,19,30.687321,22.321514,1.652512
95,20,30.758286,21.174987,2.114554
95,21,31.512702,21.626119,2.043736
95,22,31.081938,21.70603,2.484972
95,23,30.562668,21.503288,2.025915
95,24,30.316709,21.021436,2.340493
95,25,29.884879,21.197017,2.618825
95,26,30.501003,21.054244,2.445924
95,27,30.379416,21.120155,2.506705
95,28,29.937544,21.753297,2.152128
95,29,29.562959,21.627073,2.144338
95,30,30.883789,22.594543,2.216554
96,1,22.420611,13.872149,1.199476
96,2,22.313062,13.627869,1.522388
96,3,22.537262,14.056196,1.918986
96,4,21.807718,14.772104,1.126004
96,5,,,
96,6,22.389852,14.512136,1.622062
96,7,22.780886,14.911938,1.054311
96,8,22.809122,14.147107,1.59923
96,9,21.84059,14.130162,1.385291
96,10,21.606328,14.509168,1.092999
96,11,20.091447,14.781585,1.021088
96,12,20.860591,13.796738,1.075977
96,13,20.62714,14.052561,1.758109
96,14,20.472121,14.008649,2.178285
96,15,20.201098,13.669588,1.836272
96,16,19.956042,13.61006,1.662192
96,17,20.280789,13.962956,1.672316
96,18,19.805221,14.545998,1.269095
96,19,20.363568,13.988773,1.026645
96,20,20.834969,13.97409,1.749003
96,21,21.526897,13.69652,1.380623
96,22,21.26327,14.067537,0.97997
96,23,21.332878,13.776094,1.735851
96,24,21.517118,13.333013,1.52688
96,25,21.591624,13.835131,1.072665
96,26,21.567746,13.351507,0.986601
96,27,20.588147,14.43809,1.239076
96,28,19.994608,13.703717,1.279773
96,29,21.617079,13.175948,1.631526
96,30,19.983043,13.798922,2.035811
97,1,25.66362,20.538556,2.961571
97,2,26.319249,19.774404,2.837608
97,3,26.033791,20.022853,2.362533
97,4,26.632639,20.235969,3.226474
97,5,,,
97,6,26.198273,20.38585,2.692224
97,7,25.892141,20.203741,3.103994
97,8,26.369784,19.744968,2.563869
97,9,26.655274,19.859312,2.694772
97,10,26.888902,20.443746,3.044154
97,11,27.852489,19.536427,2.697709
97,12,27.013947,20.504884,2.828379
97,13,27.200172,20.421428,2.552565
97,14,26.967419,21.238499,2.375468
97,15,27.555572,19.036894,1.294573
97,16,26.662541,21.013614,1.938259
97,17,27.079768,20.738433,2.317894
97,18,27.956359,19.995074,2.766167
97,19,27.630846,20.44937,2.608037
97,20,27.273431,19.586137,1.941983
97,21,27.08343,20.39549,2.389012
97,22,27.364018,20.024813,2.168468
97,23,26.725323,20.326208,1.962398
97,24,26.775428,20.116896,1.978498
97,25,27.272708,20.265072,1.955489
97,26,27.062502,20.611255,1.153448
97,27,27.876186,19.583723,1.38996
97,28,27.569407,19.580066,1.569939
97,29,27.672408,20.35688,1.555059
97,30,27.732327,20.739399,1.68965
98,1,23.545422,11.527192,2.536751
98,2,24.087731,10.600419,2.871239
98,3,22.96316,11.386388,2.519566
98,4,22.923167,12.515273,2.658207
98,5,22.737161,11.825984,2.395543
98,6,22.310091,11.761222,2.21056
98,7,22.545998,11.682559,2.896161
98,8,22.232584,11.416569,2.524412
98,9,23.205481,12.033636,2.529157
98,10,22.99365,11.771673,3.399197
98,11,23.401067,11.251345,3.021856
98,12,23.295296,11.076554,3.148572
98,13,23.850258,10.755395,2.646466
98,14,25.125053,11.397772,2.15619
98,15,,,
98,16,24.405533,10.510054,2.848564
98,17,24.818455,9.545211,2.574996
98,18,24.120063,10.076685,3.582296
98,19,23.119539,10.424022,3.405477
98,20,22.919366,10.251705,2.971007
98,21,22.44723,10.590255,2.791669
98,22,22.390365,11.19211,2.975051
98,23,22.028462,10.670677,2.315165
98,24,22.183863,10.877516,2.370236
98,25,21.813409,10.812728,2.846845
98,26,22.521814,10.377724,1.634529
98,27,22.511904,10.773006,3.359828
98,28,23.042225,10.420288,3.575168
98,29,22.886611,9.938749,3.000312
98,30,23.491204,10.471076,2.450671
99,1,26.013707,18.127503,2.211463
99,2,25.796892,17.380721,2.359904
99,3,26.158379,19.45538,3.017465
99,4,26.1939,17.715776,1.720434
99,5,26.829088,19.112786,3.257348
99,6,26.692574,18.466682,3.326895
99,7,25.471338,17.625856,1.062445
99,8,25.702956,17.721558,1.282893
99,9,25.805655,18.046463,2.226572
99,10,26.423154,19.229446,3.221891
99,11,26.006154,18.232667,3.817381
99,12,26.380852,17.895319,4.003091
99,13,24.994025,18.511751,3.71112
99,14,25.153733,18.503583,3.620793
99,15,25.207211,19.608829,3.037379
99,16,25.218617,19.588986,3.019318
99,17,25.117523,19.082117,1.981857
99,18,26.222872,19.160558,3.922438
99,19,26.996328,18.906012,3.987872
99,20,25.375422,19.024504,3.654581
99,21,27.060314,17.195735,3.215358
99,22,25.841394,18.303009,3.800062
99,23,25.229531,18.653386,3.939782
99,24,25.292632,19.328318,3.47679
99,25,25.576916,18.782968,3.507348
99,26,25.955212,17.893454,3.769337
99,27,25.693876,18.1722,3.440943
99,28,25.828607,18.244467,3.044391
99,29,24.437233,18.113162,4.107637
99,30,26.021627,18.394263,3.425881
100,1,23.148162,15.266178,1.076859
100,2,23.564901,15.974068,1.786205
100,3,23.938263,15.372343,2.703025
100,4,23.303172,15.46329,2.690323
100,5,22.804374,16.077617,2.560878
100,6,23.438976,16.029149,2.379096
100,7,,,
100,8,24.923652,15.371295,2.615556
100,9,23.30303,15.041661,2.390217
100,10,21.661503,17.400018,1.839596
100,11,,,
100,12,22.403066,16.351285,2.680776
100,13,21.351299,15.658306,1.608115
100,14,21.475382,16.165976,1.822984
100,15,21.628275,16.083279,1.797885
100,16,22.448666,15.581062,2.341072
100,17,22.344587,16.131528,2.070844
100,18,22.725352,15.89503,2.587534
100,19,22.811441,16.880433,2.74788
100,20,22.499006,15.574304,2.490007
100,21,21.951128,15.097845,2.696367
100,22,22.027162,15.082581,2.652447
