Serial # of the imaged chromosome,ID # of the imaged TAD,x(um),y(um),z(um)
89,22,22.952394,21.125584,1.820095
89,23,23.27451,20.996266,1.515023
89,24,23.447005,20.899968,2.259191
89,25,23.850798,19.877298,2.732818
89,26,24.159443,20.400703,1.734374
89,27,24.071487,20.621684,1.903897
89,28,23.882932,20.401378,1.866394
89,29,23.6272,20.32369,2.278939
89,30,23.083332,20.150293,3.332138
89,31,22.313031,19.845771,3.27284
89,32,21.905,19.494513,3.663169
89,33,21.780953,19.398164,3.138621
89,34,21.645014,19.551353,3.159411
90,1,19.652786,20.080154,1.678678
90,2,19.373352,19.404653,2.069726
90,3,18.718928,20.029018,1.920074
90,4,18.699709,20.265275,1.576261
90,5,18.750809,20.339108,1.722896
90,6,18.466775,20.804853,1.418927
90,7,18.01384,20.473916,1.683676
90,8,18.563974,20.445615,2.503985
90,9,18.607697,20.712837,2.244463
90,10,18.281277,20.749086,2.336594
90,11,18.289302,20.717551,1.917236
90,12,17.979523,20.942346,2.021838
90,13,17.763551,20.81165,1.88622
90,14,18.118045,20.786486,2.386844
90,15,18.072417,20.699767,2.670876
90,16,18.373804,20.316922,2.600016
90,17,18.35506,20.391207,2.890577
90,18,18.18938,20.720122,2.714507
90,19,18.671948,20.624996,2.968623
90,20,18.825174,20.847161,2.703489
90,21,18.948832,21.286372,2.762976
90,22,18.678961,21.539141,2.757039
90,23,18.940605,21.726512,2.790592
90,24,18.754241,21.209388,2.22802
90,25,18.986931,20.95735,1.734743
90,26,19.188516,20.996146,1.789672
90,27,18.950263,20.566063,2.066989
90,28,18.888461,21.208913,1.857428
90,29,17.969849,21.402711,2.525887
90,30,18.914056,20.754638,2.605408
90,31,18.992437,20.70546,2.737785
90,32,18.939883,20.207503,2.469598
90,33,19.032048,20.426893,2.635889
90,34,19.068048,20.080024,2.391393
91,1,15.618071,23.295678,1.567419
91,2,15.952196,22.358058,1.589595
91,3,16.245,22.676228,1.76489
91,4,15.330438,22.519735,1.533935
91,5,14.794774,22.744036,1.648154
91,6,15.102315,23.040856,1.441515
91,7,14.700746,22.55377,1.703788
91,8,14.885306,23.120146,2.42642
91,9,14.638629,22.976661,2.267157
91,10,14.667774,22.614585,2.289345
91,11,14.635712,22.211975,2.028974
91,12,14.526474,22.288962,1.986085
91,13,14.786147,22.499966,2.417259
91,14,15.084176,22.11391,2.516696
91,15,15.305028,22.367923,2.990943
91,16,15.163054,22.615321,2.747191
91,17,15.21553,22.67069,2.620526
91,18,15.044562,22.956332,3.009845
91,19,15.246545,22.930612,2.684353
91,20,15.447236,23.479564,3.299017
91,21,15.779345,23.18435,2.673604
91,22,15.304301,23.165392,2.029206
91,23,15.313419,22.708924,2.048129
91,24,15.222281,22.735853,2.378987
91,25,15.096236,22.108542,1.877138
91,26,15.357463,22.860339,1.982363
91,27,15.789993,22.901593,2.378277
91,28,15.963713,23.520951,3.160875
91,29,16.034883,23.83904,3.448967
91,30,16.403439,24.611438,3.637228
91,31,16.621391,24.713094,3.247371
91,32,16.751026,25.050045,3.475361
91,33,16.702407,25.493624,3.55913
91,34,16.979696,25.901512,4.145461
92,1,20.628537,20.732493,1.59088
92,2,22.340715,21.557683,1.560482
92,3,21.828451,21.966311,1.494953
92,4,21.304132,21.321406,1.57955
92,5,21.894757,21.297401,1.480903
92,6,22.229891,21.278997,1.462583
92,7,22.743454,21.816958,1.439518
92,8,22.373401,22.172818,2.224547
92,9,22.47607,21.705045,2.025024
92,10,21.784379,21.819576,2.045886
92,11,21.684325,21.105407,1.668689
92,12,22.232125,21.362515,1.945676
92,13,21.834191,21.372862,2.267223
92,14,21.53175,21.142144,2.818128
92,15,21.445605,21.525976,2.576596
92,16,21.667503,21.659186,2.937773
92,17,21.738643,21.696322,3.029663
92,18,22.01528,22.054829,3.106934
92,19,22.002258,21.738383,2.690568
92,20,22.294022,21.206832,2.943077
92,21,22.04453,21.286151,2.977927
92,22,22.001809,21.023024,2.806181
92,23,22.15532,21.235511,2.552151
92,24,22.457169,21.42865,2.23177
92,25,22.375886,20.892289,1.327938
92,26,22.661712,20.846907,1.622576
92,27,22.892447,21.09115,1.352775
92,28,23.0898,21.220609,1.453812
92,29,23.084711,21.24297,2.305092
92,30,23.076947,21.052069,2.394868
92,31,22.814899,20.717938,1.448676
92,32,22.660628,20.952765,2.127602
92,33,22.494857,21.192493,2.553585
92,34,22.587338,21.757266,2.537626
93,1,20.171613,13.235747,1.741575
93,2,20.693517,14.25788,1.525682
93,3,21.561213,13.926912,1.848455
93,4,20.475892,12.916724,1.353103
93,5,20.716783,11.982802,1.19645
93,6,20.73088,14.07936,1.551627
93,7,20.93013,13.497601,1.418267
93,8,20.8706,13.702211,2.07608
93,9,21.275166,13.668655,2.009871
93,10,20.904354,13.002712,1.821537
93,11,20.534512,13.369084,1.506749
93,12,21.196582,12.913927,1.400218
93,13,21.164746,13.227062,1.418487
93,14,21.509802,13.024859,1.943659
93,15,21.059237,13.452396,2.49182
93,16,20.634995,13.750564,2.897312
93,17,20.497022,13.81054,2.758631
93,18,20.722538,13.733852,2.605078
93,19,20.671704,13.891299,2.480069
93,20,20.755892,13.316134,2.714097
93,21,20.660251,13.174282,2.804965
93,22,20.72342,13.508744,2.116393
93,23,20.92485,13.2251,2.304142
93,24,21.061936,12.975098,2.127774
93,25,21.056234,12.882212,1.510079
93,26,20.586891,13.139584,1.96456
93,27,20.674269,13.077652,2.025272
93,28,20.740738,12.617461,2.774797
93,29,21.275005,12.51409,2.339229
93,30,20.886227,13.32472,3.236469
93,31,21.016521,13.569512,2.795306
93,32,20.990335,13.710826,2.667013
93,33,21.456393,13.704494,2.697318
93,34,21.639923,13.584225,2.279993
94,1,19.148731,18.629347,1.388109
94,2,19.166918,17.918592,1.567744
94,3,19.031379,17.602613,1.538286
94,4,19.56517,18.553966,1.382297
94,5,19.651635,18.157054,1.499846
94,6,18.810998,17.904922,1.326599
94,7,18.790382,17.918584,2.35064
94,8,19.50559,18.234635,2.097878
94,9,19.071315,18.094553,2.432271
94,10,19.043204,17.991727,1.711524
94,11,18.841734,18.015294,1.611414
94,12,18.524557,17.469119,1.555107
94,13,18.78322,17.846128,2.348011
94,14,18.833989,17.392706,2.207075
94,15,18.637239,16.908346,2.375693
94,16,19.05007,16.903325,2.082962
94,17,18.922449,17.013066,2.202563
94,18,20.075017,17.791245,2.305478
94,19,18.752627,17.092883,2.960789
94,20,18.922659,16.717168,2.681779
94,21,18.97086,16.731498,2.448168
94,22,19.060273,17.182693,1.686498
94,23,18.766402,17.278521,1.475251
94,24,18.774867,17.422221,1.731391
94,25,18.922668,17.535895,1.521437
94,26,18.416603,17.182341,1.765865
94,27,18.157618,16.787028,2.253923
94,28,18.333732,16.995221,2.514254
94,29,19.082164,17.458749,2.519349
94,30,19.184606,17.698818,2.905831
94,31,19.480397,17.859651,2.814212
94,32,19.446811,17.975049,3.066
94,33,19.780814,17.911383,2.67202
94,34,19.656922,17.71837,2.360857
95,1,25.381488,23.199136,1.443261
95,2,25.044032,21.500474,1.581879
95,3,24.360661,21.727917,1.697658
95,4,24.857089,22.565731,1.675254
95,5,24.679032,22.350954,1.68996
95,6,24.748382,22.073161,1.555093
95,7,24.954693,20.81434,2.102058
95,8,24.392965,21.181094,2.551627
95,9,24.767151,20.883687,2.713192
95,10,24.715313,21.193626,2.307708
95,11,24.507816,22.006521,1.361262
95,12,24.668579,21.8614,1.779504
95,13,24.332861,22.089385,2.153177
95,14,24.111491,22.367534,2.351652
95,15,24.319729,22.672438,2.749349
95,16,24.456727,22.256423,2.526874
95,17,24.449825,22.542016,2.599358
95,18,24.716212,21.953666,2.704886
95,19,24.462791,21.589268,2.734619
95,20,24.53023,21.437999,2.243856
95,21,25.137482,20.815906,2.888785
95,22,24.97059,21.003557,2.671567
95,23,25.296409,21.162504,2.317278
95,24,24.917579,21.2718,2.754258
95,25,24.893367,22.446417,1.702111
95,26,24.564652,21.814809,2.086577
95,27,24.421009,21.698543,2.785837
95,28,25.023185,22.100255,2.260883
95,29,24.188578,21.601371,2.451734
95,30,23.828722,21.539361,2.601865
95,31,23.925828,21.414467,2.709231
95,32,24.239748,21.355969,3.369271
95,33,24.268182,21.560178,2.944006
95,34,24.087772,21.548478,2.751558
96,1,28.721414,22.160506,2.974815
96,2,28.446384,22.720009,3.235374
96,3,28.311416,23.020883,3.002828
96,4,28.508153,22.083507,3.696513
96,5,29.000295,21.824198,3.372253
96,6,28.333141,21.585558,3.526802
96,7,28.402604,21.145303,3.349016
96,8,28.799435,20.946643,2.299376
96,9,28.251652,20.931991,2.64024
96,10,28.511916,21.63102,2.872757
96,11,28.789564,21.413322,3.214037
96,12,28.909298,21.201836,2.972012
96,13,29.494209,21.437539,3.160035
96,14,29.438554,21.456858,2.865352
96,15,29.038167,21.273965,3.405752
96,16,29.412281,20.727419,2.36925
96,17,28.900306,20.900235,2.362011
96,18,28.848319,20.746141,2.155563
96,19,28.953477,20.64208,2.478817
96,20,28.250079,20.888453,3.137641
96,21,28.362657,20.728349,3.133532
96,22,28.605573,21.266385,3.173966
96,23,28.65416,21.031248,3.574352
96,24,28.784275,21.304834,3.156699
96,25,28.812567,21.500402,3.221965
96,26,28.503111,22.383104,3.433849
96,27,28.309163,22.708127,3.3342
96,28,28.97044,22.35869,3.317691
96,29,28.863209,22.295324,3.222145
96,30,28.776303,22.066881,2.62594
96,31,28.27607,22.271745,2.285983
96,32,28.695847,21.810675,2.960152
96,33,28.555113,21.276424,2.61102
96,34,27.982841,21.191311,2.854795
97,1,,,
97,2,24.235049,19.810967,1.515109
97,3,24.190196,20.037345,1.634614
97,4,24.476763,20.187982,1.472085
97,5,25.117644,20.006487,1.507166
97,6,23.698719,20.183995,1.418073
97,7,24.153059,20.539802,1.491745
97,8,24.075265,20.473584,2.18391
97,9,24.23322,20.539925,2.215966
97,10,24.521467,20.495694,1.573634
97,11,24.408155,20.669699,1.561035
97,12,24.607275,20.625122,1.565118
97,13,24.458173,19.874637,1.520813
97,14,24.774062,19.583015,2.044083
97,15,24.871342,19.497641,2.472318
97,16,24.616211,19.893411,2.404271
97,17,24.872981,20.180942,2.398502
97,18,24.737833,20.021248,2.643759
97,19,24.622179,19.884404,3.08699
97,20,24.854915,20.662627,2.269477
97,21,24.766312,20.256874,2.032023
97,22,24.695811,19.522565,1.936135
97,23,24.965692,19.426915,1.955553
97,24,25.051301,19.23106,2.091496
97,25,24.690059,19.598161,1.702979
97,26,24.918777,19.249401,1.555268
97,27,25.231464,19.346385,1.347455
97,28,25.256562,19.582111,1.305988
97,29,24.702519,19.315792,2.217185
97,30,24.648396,19.093436,2.157828
97,31,24.454379,18.642898,2.516867
97,32,24.59508,18.763182,2.641971
97,33,24.62432,18.625823,2.448516
97,34,24.543975,18.427365,2.412631
98,1,23.490741,28.698985,1.13333
98,2,21.991875,29.182564,1.349054
98,3,22.440372,29.07582,1.437083
98,4,22.694914,28.468338,1.320441
98,5,22.506957,27.628078,1.481497
98,6,22.811776,28.166891,1.290352
98,7,22.616875,28.820233,1.431
98,8,22.806702,29.197813,1.951163
98,9,22.710782,29.327982,2.378237
98,10,22.529366,29.396411,1.889787
98,11,22.468414,28.566228,1.312858
98,12,22.129202,28.609799,1.751032
98,13,21.88374,28.652747,1.404094
98,14,22.00821,28.736621,1.87733
98,15,21.934913,28.417814,1.516842
98,16,21.840272,28.352593,2.134363
98,17,21.59507,28.32957,2.063558
98,18,21.651803,28.543018,2.263486
98,19,21.669185,28.143747,2.499631
98,20,22.044506,28.256755,2.103984
98,21,21.688817,28.016658,1.87744
98,22,21.734477,28.024059,1.766321
98,23,21.778366,28.210521,1.222418
98,24,22.193451,28.057232,1.717034
98,25,23.251574,27.697905,1.37139
98,26,23.077669,28.384614,1.871928
98,27,23.253703,27.903604,2.291578
98,28,23.207576,27.956144,2.722681
98,29,23.064987,27.711626,2.786115
98,30,22.984968,28.243013,2.507988
98,31,22.790222,28.820522,2.515815
98,32,22.655909,28.898854,2.442945
98,33,22.364974,29.023657,2.957545
98,34,22.629232,29.67776,2.879225
99,1,26.37502,17.018091,1.491172
99,2,26.592574,18.069989,1.546019
99,3,26.549769,18.135731,1.534241
99,4,25.883735,17.16886,1.704439
99,5,25.972319,17.797033,1.65324
99,6,26.135118,17.953525,1.640515
99,7,26.221167,18.309013,1.513068
99,8,25.592398,18.426237,2.44471
99,9,26.116521,18.366901,1.956755
99,10,25.441473,18.174878,1.915553
99,11,25.617477,17.685718,1.797284
99,12,25.745702,17.939727,2.213452
99,13,25.828085,17.927942,2.526427
99,14,26.098939,18.167007,2.584841
99,15,26.892207,17.837901,2.393734
99,16,26.899132,18.340428,2.666267
99,17,27.22999,18.131206,2.381304
99,18,27.308323,18.023925,2.554786
99,19,27.642623,18.034706,2.12606
99,20,27.495606,17.64767,2.496073
99,21,27.066895,17.923744,2.415209
99,22,27.17732,17.851436,2.638141
99,23,27.093013,17.753973,2.823972
99,24,26.766237,17.986511,2.671382
99,25,25.778901,17.679986,2.75014
99,26,26.160592,17.646497,3.530055
99,27,26.327311,17.861819,2.886886
99,28,26.343772,17.908477,2.636339
99,29,26.325757,18.312024,2.254624
99,30,26.065858,18.363691,2.506571
99,31,25.782212,17.829713,2.673897
99,32,26.000725,18.302055,2.709899
99,33,26.451558,18.166869,2.319173
99,34,26.783113,18.744913,2.251189
100,1,24.142827,30.619923,1.665837
100,2,25.207658,30.201785,1.776894
100,3,25.226845,29.57209,1.493763
100,4,25.577414,30.000141,1.326324
100,5,24.496059,30.120706,1.7115
100,6,24.942072,30.59895,1.589478
100,7,25.267006,30.559271,1.468343
100,8,24.935314,29.721933,2.163133
100,9,25.069759,29.857697,1.962729
100,10,24.808579,29.817045,2.062776
100,11,24.478855,29.738089,1.593186
100,12,24.647567,29.4398,1.76761
100,13,25.045441,29.288963,1.562074
100,14,24.9606,28.974879,1.670078
100,15,24.878408,29.359979,1.500336
100,16,24.807595,29.491372,2.159102
100,17,25.021016,29.014751,2.087508
100,18,24.949522,29.481287,2.631253
100,19,24.950231,29.335921,2.886383
100,20,25.229706,29.581551,2.342941
100,21,25.451745,29.930139,2.000354
100,22,25.471733,30.167544,2.071889
100,23,25.703974,30.574827,1.791223
100,24,25.97241,30.296243,2.01581
100,25,25.632176,29.962935,1.338356
100,26,25.295165,30.111472,1.766895
100,27,25.540062,29.50448,1.790108
100,28,25.751972,29.485444,1.57046
100,29,25.980427,29.744264,1.842008
100,30,25.589825,29.930754,2.608175
100,31,25.604684,29.944429,2.667765
100,32,25.480205,29.615459,2.145931
100,33,25.390178,29.633469,2.686108
100,34,25.170285,29.767996,2.507904
101,1,21.827042,26.096694,1.893292
101,2,22.043265,27.125586,2.050508
101,3,21.957884,27.419961,1.895467
101,4,21.560213,26.482776,1.563282
101,5,21.71934,26.480201,1.682942
101,6,22.209419,27.262883,1.485719
101,7,22.34355,27.470599,1.552471
101,8,21.971484,27.490119,2.359162
101,9,21.620788,27.278187,2.098164
101,10,21.47691,27.363126,2.313732
101,11,21.678564,27.096057,1.457163
101,12,21.863676,26.358185,2.085344
101,13,22.371008,26.367879,1.774555
101,14,22.348774,26.444938,2.308607
101,15,22.016892,26.702649,2.516845
101,16,21.99029,26.368327,2.182484
101,17,22.604165,27.114865,4.264372
101,18,22.123732,26.113397,2.075946
101,19,22.183775,25.884273,2.551682
101,20,21.806112,25.936383,2.913627
101,21,22.076116,26.142004,2.706809
101,22,21.893122,27.044353,2.913265
101,23,21.632069,27.032546,2.606824
101,24,21.99664,27.024123,2.805327
101,25,21.675165,27.069756,1.489864
101,26,22.022573,27.160159,2.059869
101,27,22.219411,26.915391,2.398591
101,28,22.039762,26.868741,2.481655
101,29,22.216202,26.531607,2.66807
101,30,22.47507,26.403778,2.887775
101,31,22.159037,27.089278,2.574672
101,32,22.071909,27.268086,2.334489
101,33,22.570283,27.240541,2.060234
101,34,22.601561,27.320853,2.511949
102,1,27.322126,14.093476,1.361658
102,2,27.089447,14.491314,1.378272
102,3,29.138503,16.161775,2.027402
102,4,29.083184,14.933841,1.405114
102,5,28.02002,15.114817,1.496282
102,6,28.721404,14.437255,1.35767
102,7,29.095206,14.562365,1.458088
102,8,28.922389,14.766315,1.891963
102,9,29.133766,14.673066,1.973714
102,10,28.105488,15.399677,1.848992
102,11,27.425068,15.719994,1.342183
102,12,27.709824,15.869057,1.612502
102,13,27.282478,15.294346,1.362536
102,14,27.924566,15.368296,1.617026
102,15,27.782089,15.10755,1.55663
102,16,27.741769,15.25964,1.994203
102,17,28.12311,15.19729,2.358224
102,18,28.090078,15.651909,2.283443
102,19,27.797422,16.064231,2.216024
102,20,28.268609,15.622148,2.164826
102,21,28.865682,15.48781,1.877638
102,22,28.537752,15.306344,1.971198
102,23,29.034736,15.42675,1.538752
102,24,29.158704,15.198889,1.771082
102,25,28.300861,16.013809,1.473925
102,26,28.329643,15.635571,1.458546
102,27,28.833649,15.521313,1.545673
102,28,28.594792,15.599549,1.496063
102,29,28.831886,14.792715,2.369191
102,30,28.487515,15.082021,2.329132
102,31,28.362337,14.775929,1.77241
102,32,27.823513,14.872425,1.736186
102,33,27.430972,14.339105,2.098269
102,34,28.21357,13.819235,1.808849
103,1,23.445837,24.138622,3.186369
103,2,23.549019,24.619966,3.346197
103,3,23.094626,24.667225,2.793584
103,4,22.911954,24.637693,3.316148
103,5,22.779627,25.170385,2.811721
103,6,22.031673,24.657854,3.090228
103,7,22.913717,24.833116,2.825739
103,8,21.654174,24.501888,2.483642
103,9,21.819998,24.786824,2.796096
103,10,21.829801,24.632887,2.794357
103,11,21.597643,25.083662,3.040633
103,12,21.594201,25.232014,3.060771
103,13,21.439031,25.659127,3.09848
103,14,21.518293,25.900302,2.551521
103,15,21.406991,25.717752,3.207435
103,16,21.90317,25.579911,2.846415
103,17,21.855502,25.075293,2.791494
103,18,21.802694,25.162402,2.697692
103,19,22.02271,25.137077,2.209172
103,20,22.034932,25.522188,2.356358
103,21,22.450129,25.750332,2.70076
103,22,22.41948,26.079594,2.754865
103,23,21.854774,25.667609,3.16811
103,24,21.826904,25.987823,2.870256
103,25,21.818618,25.41779,3.335673
103,26,22.317963,25.383391,3.296929
103,27,21.943499,25.26224,2.511885
103,28,22.415298,24.963218,3.243933
103,29,22.137718,24.113033,2.625336
103,30,22.709422,24.298425,2.824639
103,31,22.637467,24.798256,2.674815
103,32,22.679551,24.830176,2.395922
103,33,22.463965,25.4208,2.760306
103,34,21.773558,24.795069,2.245366
104,1,22.497876,17.705462,1.501465
104,2,21.495727,19.227962,1.508
104,3,22.30466,19.10144,1.725165
104,4,22.074451,18.873427,1.566729
104,5,21.597515,19.18643,1.495872
104,6,21.549036,18.57307,1.305452
104,7,22.589818,18.868136,1.533339
104,8,22.357909,19.330968,2.218447
104,9,22.185795,19.16412,2.061427
104,10,21.944246,19.764758,2.675804
104,11,21.729437,19.819491,2.907452
104,12,21.973791,19.765788,2.899919
104,13,22.293513,19.438514,2.995911
104,14,22.212777,19.299971,2.694973
104,15,21.837728,19.030612,2.804898
104,16,22.10499,19.646265,2.625647
104,17,22.143655,19.618386,2.924857
104,18,22.514172,19.753553,2.665088
104,19,22.409553,19.738745,2.376872
104,20,22.139847,19.430475,2.277097
104,21,21.712338,18.897309,2.222335
104,22,21.57848,18.965522,2.360898
104,23,21.605143,18.947102,2.83177
104,24,21.200469,18.816919,2.560492
104,25,21.302665,18.558877,2.342238
104,26,22.694941,18.790275,1.6155
104,27,22.870984,18.608188,1.585746
104,28,22.925219,18.849992,1.569228
104,29,22.565296,19.116424,2.340382
104,30,22.787177,19.175187,2.043431
104,31,22.638683,19.298966,1.520134
104,32,22.789501,19.466529,2.198143
104,33,22.515367,18.827926,2.60967
104,34,22.453379,18.350711,2.257291
105,1,26.99409,19.26907,1.565171
105,2,28.043665,19.728874,1.475889
105,3,27.447913,19.614457,1.678709
105,4,27.828915,19.745734,1.317937
105,5,28.035809,19.671717,1.532196
105,6,27.647467,19.741525,1.572026
105,7,27.827324,19.868303,1.411716
105,8,26.973839,19.892263,2.174086
105,9,27.405463,20.143897,2.112512
105,10,27.152141,19.473843,1.947322
105,11,27.204723,19.358955,1.393308
105,12,27.183969,19.359007,1.683209
105,13,26.847871,19.064025,1.44001
105,14,26.748677,19.15059,1.906092
105,15,26.586036,19.260412,1.611033
105,16,26.622938,19.361333,2.441709
105,17,26.959716,19.413887,2.51436
105,18,26.868489,19.321928,2.279426
105,19,26.781158,19.599295,2.018723
105,20,26.722217,19.864872,2.443056
105,21,27.089274,20.26542,1.783235
105,22,27.478539,20.826774,1.643338
105,23,27.758764,20.765635,1.503056
105,24,27.559729,21.147864,1.724673
105,25,27.106436,20.42254,1.992229
105,26,27.869336,20.627435,1.59072
105,27,28.036395,20.772231,1.486245
105,28,28.094037,20.925082,1.410621
105,29,28.336126,21.123331,2.199149
105,30,28.037793,20.746311,2.298394
105,31,28.025996,20.533689,1.414393
105,32,27.617574,20.209389,2.045541
105,33,,,
105,34,27.849941,20.628534,1.965591
106,1,30.068944,24.649076,3.113588
106,2,30.486423,24.111919,3.450871
106,3,31.010749,23.584632,2.345672
106,4,29.289954,24.147327,3.569417
106,5,29.511109,23.838545,3.351035
106,6,29.241304,23.739739,3.539983
106,7,28.40711,23.461989,3.365261
106,8,28.960252,22.897677,2.41955
106,9,28.78394,23.08285,2.256492
106,10,28.898222,23.242383,3.075649
106,11,28.966561,23.50576,3.54498
106,12,28.797581,22.944681,3.304805
106,13,29.211063,22.882236,2.787814
106,14,29.713546,23.275999,2.843924
106,15,29.850291,22.855929,3.582625
106,16,29.787166,22.946907,2.826652
106,17,29.807109,22.683568,2.481797
106,18,29.488387,22.636326,2.723599
106,19,29.915819,22.307359,2.771933
106,20,30.323906,22.615101,2.673521
106,21,30.121065,22.874794,2.734351
106,22,30.366683,23.023274,3.561505
106,23,30.930602,22.817358,2.983722
106,24,30.368914,23.247954,2.460476
106,25,30.296132,23.340727,3.588169
106,26,29.312882,23.060765,2.862419
106,27,29.615037,23.580003,3.59116
106,28,29.131814,23.475136,3.61656
106,29,28.835985,23.370412,3.146593
106,30,28.882235,23.184665,2.365276
106,31,29.048221,23.305075,2.749476
106,32,29.602572,23.373964,2.383563
106,33,30.261074,23.395279,2.78193
106,34,30.417114,22.8897,2.888698
107,1,25.812616,14.949468,2.831105
107,2,26.812857,15.43415,3.120135
107,3,26.288743,15.752547,2.465682
107,4,26.759661,15.168618,3.155679
107,5,26.345022,15.61131,3.055119
107,6,25.949687,15.298153,3.283607
107,7,25.890541,15.720031,2.73597
107,8,25.521801,15.698274,2.253572
107,9,25.707125,15.884332,2.532302
107,10,25.515815,15.337735,2.533212
107,11,25.247796,15.45901,2.283975
107,12,25.98289,15.368949,2.49178
107,13,25.341929,14.957516,1.698074
107,14,25.095994,14.890863,2.34176
107,15,25.434687,15.008923,2.101357
107,16,25.804824,15.71676,1.807126
107,17,25.908695,15.991204,2.260333
107,18,26.057561,15.615585,1.915802
107,19,26.120105,15.703651,2.558117
107,20,25.809684,15.572245,2.012591
107,21,25.561288,15.433088,2.348431
107,22,25.417175,14.920978,1.46655
107,23,25.48715,14.834644,1.839591
107,24,25.119633,15.120534,1.660161
107,25,25.838975,14.89887,2.226595
107,26,25.690947,15.263747,1.368174
107,27,25.963927,15.262975,1.843271
107,28,25.913823,15.30211,1.617628
107,29,26.422953,15.596078,1.396356
107,30,26.288872,15.545197,1.713313
107,31,25.808839,15.514944,1.728385
107,32,25.400944,15.670518,1.902897
107,33,25.154735,15.654576,2.318172
107,34,25.191373,16.300774,2.536578
108,1,27.657205,13.146739,1.316342
108,2,27.679658,13.5939,2.268274
108,3,27.617142,13.947934,1.812266
108,4,27.769157,13.994712,1.512622
108,5,28.755422,13.374436,2.273384
108,6,28.763603,13.750412,2.085255
108,7,28.135372,13.565402,2.127859
108,8,28.159149,12.80471,2.338403
108,9,28.162237,12.89208,1.853321
108,10,28.615985,13.263202,1.654605
108,11,28.669893,12.869543,1.317517
108,12,28.647902,12.548574,1.401676
108,13,28.791661,12.625514,1.338652
108,14,28.528759,12.531925,1.863858
108,15,28.561982,12.836135,1.462605
108,16,28.317669,11.894904,1.938273
108,17,28.020834,12.315088,1.721804
108,18,28.753119,12.144002,2.332586
108,19,28.503942,11.87394,2.172728
108,20,28.22034,12.304179,2.215263
108,21,27.907945,12.637673,1.802276
108,22,27.619232,12.831895,1.526227
108,23,28.09773,13.31503,1.473222
108,24,27.529856,13.041505,1.655328
108,25,28.451099,13.813275,1.521418
108,26,28.042354,13.63745,1.616863
108,27,28.151672,13.552956,1.567938
108,28,28.803308,13.575851,1.484819
108,29,29.225421,13.227694,1.892826
108,30,29.16132,12.860958,2.043887
108,31,28.97099,13.211178,2.471937
108,32,28.504419,12.578221,2.091159
108,33,28.210532,13.147201,1.793531
108,34,28.47353,13.348011,1.887442
109,1,28.716996,18.291887,1.232037
109,2,29.061764,17.185893,1.198228
109,3,29.584178,17.259508,1.365599
109,4,29.126612,17.538882,1.205382
109,5,29.993856,18.262513,1.456012
109,6,30.419246,17.834016,1.1824
109,7,30.025279,17.681983,1.176134
109,8,30.352362,17.674031,1.77263
109,9,30.405113,17.832058,1.832023
109,10,29.507989,17.421741,1.567549
109,11,29.558139,17.617049,0.98756
109,12,29.649048,17.891731,1.542953
109,13,29.968582,17.587517,1.485184
109,14,29.731015,17.270605,1.724756
109,15,29.871277,17.217785,1.957638
109,16,30.268692,17.093795,1.80724
109,17,30.680332,17.087715,1.81355
109,18,30.4029,16.94243,1.615823
109,19,30.020616,17.311816,1.757321
109,20,30.398406,17.239272,2.073341
109,21,30.791146,17.263053,1.702926
109,22,30.710517,18.002213,1.702359
109,23,30.387333,18.05454,1.268548
109,24,30.479987,18.188569,1.558654
109,25,29.458712,18.180409,1.222834
109,26,29.826262,18.433296,1.734298
109,27,29.832138,18.166314,1.97756
109,28,29.760406,18.074788,1.764025
109,29,29.539366,17.741899,2.374151
109,30,29.590235,17.216069,2.581737
109,31,29.935158,17.108344,2.130658
109,32,30.030433,17.248574,2.199329
109,33,30.090366,17.348397,1.728572
109,34,29.743907,17.638351,1.668048
110,1,17.367189,20.875579,2.98938
110,2,,,
110,3,,,
110,4,,,
110,5,17.578759,21.643942,2.733457
110,6,17.253672,22.060762,2.469994
110,7,16.998067,21.665971,2.581333
110,8,17.69394,21.871545,2.228582
110,9,17.80947,21.530422,2.426889
110,10,17.111868,21.756154,1.996462
110,11,16.569888,21.914114,2.582579
110,12,16.734976,22.096944,2.432578
110,13,16.528201,21.797948,2.34768
110,14,16.905744,21.961084,1.649452
110,15,16.618429,21.806047,1.052441
110,16,16.971245,22.053481,1.471401
110,17,17.19996,22.162421,1.092755
110,18,17.147582,22.390211,1.573189
110,19,17.365072,22.227519,1.55013
110,20,17.65525,22.196964,1.523752
110,21,17.369902,21.757137,1.643484
110,22,17.090095,22.132863,1.569955
110,23,17.314558,21.70954,0.952656
110,24,16.952068,21.703156,1.556212
110,25,16.751521,22.415289,1.286763
110,26,16.822362,21.79907,1.024518
110,27,16.777141,21.738299,1.009319
110,28,17.049502,21.657696,1.091411
110,29,17.168595,21.587727,1.63661
110,30,17.235692,21.543335,1.927298
110,31,17.631942,21.096526,1.650462
110,32,17.470305,20.545777,2.290507
110,33,17.343207,20.505162,2.168973
110,34,17.209624,20.619715,2.172069
111,1,19.270745,25.119968,3.218527
111,2,20.073439,25.662407,3.315578
111,3,19.691422,25.634961,3.09371
111,4,20.242875,24.82091,3.486604
111,5,20.209588,25.431896,2.863592
111,6,20.022137,25.420138,3.290618
111,7,20.615572,25.284401,2.604343
111,8,20.749885,25.716443,2.608381
111,9,20.90709,25.496215,2.768233
111,10,21.046472,25.306936,2.888927
111,11,21.044317,24.944904,3.438262
